"AUTHOR";"BORN-DIED";"TITLE";"DATE";"TECHNIQUE";"LOCATION";"URL";"FORM";"SCHOOL";"TIMEFRAME"
"MAULBERTSCH, Franz Anton";"(b. 1724, Langenargen, d. 1796, Wien)";"Mary Magdalene";"1754";"Oil on canvas";"Cistertian Church, Zirc";"https://www.wga.hu/detail/m/maulbert/04maryma.jpg";"religious";"Austrian";"1751-1800"
"MAULBERTSCH, Franz Anton";"(b. 1724, Langenargen, d. 1796, Wien)";"Decoration of the Cupola";"1783";"Fresco";"Parish Church, Pápa";"https://www.wga.hu/detail/m/maulbert/10papa1.jpg";"religious";"Austrian";"1751-1800"
"MAULBERTSCH, Franz Anton";"(b. 1724, Langenargen, d. 1796, Wien)";"Interior of the Church";"1758";"Fresco";"Parish Church, Sümeg";"https://www.wga.hu/detail/m/maulbert/06sumeg.jpg";"other";"Austrian";"1751-1800"
"MAULBERTSCH, Franz Anton";"(b. 1724, Langenargen, d. 1796, Wien)";"St Narcissus in Glory";"c. 1754";"Oil on canvas, 162 x 103 cm";"Österreichische Galerie Belvedere, Vienna";"https://www.wga.hu/detail/m/maulbert/05narcis.jpg";"religious";"Austrian";"1751-1800"
"MAULBERTSCH, Franz Anton";"(b. 1724, Langenargen, d. 1796, Wien)";"Crucifixion";"1758";"Fresco";"Parish Church, Sümeg";"https://www.wga.hu/detail/m/maulbert/06sumeg3.jpg";"religious";"Austrian";"1751-1800"
"MAULBERTSCH, Franz Anton";"(b. 1724, Langenargen, d. 1796, Wien)";"The Sacrifice of Isaac";"-";"Oil on canvas, 92 x 65 cm";"Szépm?vészeti Múzeum, Budapest";"https://www.wga.hu/detail/m/maulbert/051isaac.jpg";"religious";"Austrian";"1751-1800"
"MAULBERTSCH, Franz Anton";"(b. 1724, Langenargen, d. 1796, Wien)";"Annunciation (study)";"1794";"Oil on canvas, 81 x 52 cm";"Bishop's Residence, Szombathely";"https://www.wga.hu/detail/m/maulbert/111sketc.jpg";"religious";"Austrian";"1751-1800"
"MAULBERTSCH, Franz Anton";"(b. 1724, Langenargen, d. 1796, Wien)";"Rebecca and Eliezer";"1745-50";"Oil on canvas, 72 x 91,5 cm";"Szépm?vészeti Múzeum, Budapest";"https://www.wga.hu/detail/m/maulbert/01youth.jpg";"religious";"Austrian";"1751-1800"
"MAULBERTSCH, Franz Anton";"(b. 1724, Langenargen, d. 1796, Wien)";"The Trinity";"-";"Oil on canvas, 62,5 x 33 cm";"Szépm?vészeti Múzeum, Budapest";"https://www.wga.hu/detail/m/maulbert/112sketc.jpg";"religious";"Austrian";"1751-1800"
"MAULBERTSCH, Franz Anton";"(b. 1724, Langenargen, d. 1796, Wien)";"Christ and God the Father";"1758";"Ceiling fresco";"Parish Church, Sümeg";"https://www.wga.hu/detail/m/maulbert/06sumeg1.jpg";"religious";"Austrian";"1751-1800"
"MAULBERTSCH, Franz Anton";"(b. 1724, Langenargen, d. 1796, Wien)";"Ceiling decoration";"1782";"Fresco";"Episcopal Palace, Szombathely";"https://www.wga.hu/detail/m/maulbert/09szomb1.jpg";"religious";"Austrian";"1751-1800"
"MAULBERTSCH, Franz Anton";"(b. 1724, Langenargen, d. 1796, Wien)";"The Education of the Virgin";"c. 1755";"Oil on canvas, 60 x 30 cm";"Kunsthalle, Karlsruhe";"https://www.wga.hu/detail/m/maulbert/05educat.jpg";"religious";"Austrian";"1751-1800"
"MAULBERTSCH, Franz Anton";"(b. 1724, Langenargen, d. 1796, Wien)";"Joseph and his Brothers";"1745-50";"Oil on canvas, 73 x 90,5 cm";"Szépm?vészeti Múzeum, Budapest";"https://www.wga.hu/detail/m/maulbert/02youth.jpg";"religious";"Austrian";"1751-1800"
"MAULBERTSCH, Franz Anton";"(b. 1724, Langenargen, d. 1796, Wien)";"Apotheosis of a Hungarian Saint";"1773";"Oil on canvas, 73 x 46 cm";"Staatliche Museen, Berlin";"https://www.wga.hu/detail/m/maulbert/08apothe.jpg";"religious";"Austrian";"1751-1800"
"MAULBERTSCH, Franz Anton";"(b. 1724, Langenargen, d. 1796, Wien)";"St Paul";"1759";"Oil on canvas, 200 x 113 cm";"Magyar Nemzeti Galéria, Budapest";"https://www.wga.hu/detail/m/maulbert/07stpaul.jpg";"religious";"Austrian";"1751-1800"
"MAULBERTSCH, Franz Anton";"(b. 1724, Langenargen, d. 1796, Wien)";"The Last Supper";"c. 1754";"Oil on canvas, 135 x 223 cm";"Residenzgalerie, Salzburg";"https://www.wga.hu/detail/m/maulbert/05lastsu.jpg";"religious";"Austrian";"1751-1800"
"MAULBERTSCH, Franz Anton";"(b. 1724, Langenargen, d. 1796, Wien)";"Decoration of the Cupola (detail)";"1783";"Fresco";"Parish Church, Pápa";"https://www.wga.hu/detail/m/maulbert/10papa2.jpg";"religious";"Austrian";"1751-1800"
"MAULBERTSCH, Franz Anton";"(b. 1724, Langenargen, d. 1796, Wien)";"Allegory of the Alba";"c. 1750";"Oil on canvas, 67 x 53 cm";"Wallraf-Richartz-Museum, Cologne";"https://www.wga.hu/detail/m/maulbert/03allego.jpg";"mythological";"Austrian";"1751-1800"
"MEMMI, Lippo";"(b. ca. 1285, Siena, d. ca. 1361, Siena)";"Madonna and Child";"1340s";"Poplar, 32 x 23 cm";"Staatliche Museen, Berlin";"https://www.wga.hu/detail/m/memmi/various/madonna.jpg";"religious";"Italian";"1301-1350"
"MEMMI, Lippo";"(b. ca. 1285, Siena, d. ca. 1361, Siena)";"Virgin and Child";"1320-22";"Tempera on wood, 47 x 30 cm";"Lindenau-Museum, Altenburg";"https://www.wga.hu/detail/m/memmi/various/virgin.jpg";"religious";"Italian";"1301-1350"
"MEMMI, Lippo";"(b. ca. 1285, Siena, d. ca. 1361, Siena)";"Scenes from the Life of Christ (second bay)";"c. 1340";"Fresco";"Collegiata Santa Maria Assunta, San Gimignano";"https://www.wga.hu/detail/m/memmi/gimignan/2bay.jpg";"religious";"Italian";"1301-1350"
"MEMMI, Lippo";"(b. ca. 1285, Siena, d. ca. 1361, Siena)";"St John the Baptist";"c. 1325";"Tempera on wood, 108 x 51 cm";"Lindenau-Museum, Altenburg";"https://www.wga.hu/detail/m/memmi/various/polypty1.jpg";"religious";"Italian";"1301-1350"
"MEMMI, Lippo";"(b. ca. 1285, Siena, d. ca. 1361, Siena)";"Scenes from the Life of Christ (first bay)";"c. 1340";"Fresco, height 800 cm";"Collegiata Santa Maria Assunta, San Gimignano";"https://www.wga.hu/detail/m/memmi/gimignan/1bay.jpg";"religious";"Italian";"1301-1350"
"MEMMI, Lippo";"(b. ca. 1285, Siena, d. ca. 1361, Siena)";"St Mary Magdalen (detail)";"c. 1325";"Tempera on wood";"Musée du Petit Palais, Avignon";"https://www.wga.hu/detail/m/memmi/various/polypty6.jpg";"religious";"Italian";"1301-1350"
"MEMMI, Lippo";"(b. ca. 1285, Siena, d. ca. 1361, Siena)";"Crucifixion (detail)";"c. 1340";"Fresco";"Collegiata Santa Maria Assunta, San Gimignano";"https://www.wga.hu/detail/m/memmi/gimignan/5bay1.jpg";"religious";"Italian";"1301-1350"
"MEMMI, Lippo";"(b. ca. 1285, Siena, d. ca. 1361, Siena)";"Crucifixion";"c. 1340";"Fresco";"Collegiata Santa Maria Assunta, San Gimignano";"https://www.wga.hu/detail/m/memmi/gimignan/5bay.jpg";"religious";"Italian";"1301-1350"
"MEMMI, Lippo";"(b. ca. 1285, Siena, d. ca. 1361, Siena)";"St Peter";"c. 1330";"Panel, 94 x 44 cm";"Musée du Louvre, Paris";"https://www.wga.hu/detail/m/memmi/various/st_peter.jpg";"religious";"Italian";"1301-1350"
"MEMMI, Lippo";"(b. ca. 1285, Siena, d. ca. 1361, Siena)";"Vallombrosan Saint";"c. 1325";"Tempera on wood, 58 x 26 cm";"Lindenau-Museum, Altenburg";"https://www.wga.hu/detail/m/memmi/various/polypty2.jpg";"religious";"Italian";"1301-1350"
"MEMMI, Lippo";"(b. ca. 1285, Siena, d. ca. 1361, Siena)";"St Mary Magdalen";"c. 1325";"Tempera on wood";"Musée du Petit Palais, Avignon";"https://www.wga.hu/detail/m/memmi/various/polypty5.jpg";"religious";"Italian";"1301-1350"
"MEMMI, Lippo";"(b. ca. 1285, Siena, d. ca. 1361, Siena)";"Madonna of the Recommended";"1350s";"Fresco";"Chapel of the Corporal, Duomo, Orvieto";"https://www.wga.hu/detail/m/memmi/various/recommen.jpg";"religious";"Italian";"1301-1350"
"MEMMI, Lippo";"(b. ca. 1285, Siena, d. ca. 1361, Siena)";"Virgin and Child (detail)";"1320-22";"Tempera on wood";"Lindenau-Museum, Altenburg";"https://www.wga.hu/detail/m/memmi/various/virgin1.jpg";"religious";"Italian";"1301-1350"
"MEMMI, Lippo";"(b. ca. 1285, Siena, d. ca. 1361, Siena)";"Christ Blessing (detail)";"1320-22";"Tempera on wood";"Musée de la Chartreuse, Douai";"https://www.wga.hu/detail/m/memmi/various/polypty4.jpg";"religious";"Italian";"1301-1350"
"MEMMI, Lippo";"(b. ca. 1285, Siena, d. ca. 1361, Siena)";"Vallombrosan Saint";"c. 1325";"Tempera on wood, 58 x 26 cm";"Lindenau-Museum, Altenburg";"https://www.wga.hu/detail/m/memmi/various/polypty3.jpg";"religious";"Italian";"1301-1350"
"MEMMI, Lippo";"(b. ca. 1285, Siena, d. ca. 1361, Siena)";"Triumph of St Thomas Aquinas";"c. 1340";"Tempera on wood, 375 x 258 cm";"Santa Caterina, Pisa";"https://www.wga.hu/detail/m/memmi/various/thomas.jpg";"religious";"Italian";"1301-1350"
"MEMMI, Lippo";"(b. ca. 1285, Siena, d. ca. 1361, Siena)";"Maest?";"1317-18";"Fresco";"Palazzo Pubblico, San Gimignano";"https://www.wga.hu/detail/m/memmi/various/maesta.jpg";"religious";"Italian";"1301-1350"
"MEMMI, Lippo";"(b. ca. 1285, Siena, d. ca. 1361, Siena)";"Maest?";"1317-18";"Fresco";"Palazzo Pubblico, San Gimignano";"https://www.wga.hu/detail/m/memmi/various/maesta1.jpg";"religious";"Italian";"1301-1350"
"MEMMI, Lippo";"(b. ca. 1285, Siena, d. ca. 1361, Siena)";"Annunciation to the Virgin";"c. 1340";"Fresco";"Collegiata Santa Maria Assunta, San Gimignano";"https://www.wga.hu/detail/m/memmi/gimignan/1bay1.jpg";"religious";"Italian";"1301-1350"
"MEMMI, Lippo";"(b. ca. 1285, Siena, d. ca. 1361, Siena)";"Mocking of Christ";"c. 1340";"Fresco";"Collegiata Santa Maria Assunta, San Gimignano";"https://www.wga.hu/detail/m/memmi/gimignan/4bay1.jpg";"religious";"Italian";"1301-1350"
"MORETTO da Brescia";"(b. ca. 1498, Brescia, d. 1554, Brescia)";"Allegory of Faith";"c. 1540";"Oil on panel, 102 x 78 cm";"The Hermitage, St. Petersburg";"https://www.wga.hu/detail/m/moretto/faith.jpg";"mythological";"Italian";"1501-1550"
"MORETTO da Brescia";"(b. ca. 1498, Brescia, d. 1554, Brescia)";"Piet?";"1520s";"Oil on panel, 176 x 99 cm";"National Gallery of Art, Washington";"https://www.wga.hu/detail/m/moretto/pieta.jpg";"religious";"Italian";"1501-1550"
"MORETTO da Brescia";"(b. ca. 1498, Brescia, d. 1554, Brescia)";"The Holy Family with St Anthony of Padua";"1522-26";"Oil on panel, 69 x 90 cm";"Private collection";"https://www.wga.hu/detail/m/moretto/holy_fam.jpg";"religious";"Italian";"1501-1550"
"MORETTO da Brescia";"(b. ca. 1498, Brescia, d. 1554, Brescia)";"Portrait of a Man";"c. 1520";"Oil on canvas, 73,7 x 56 cm";"Szépm?vészeti Múzeum, Budapest";"https://www.wga.hu/detail/m/moretto/man_port.jpg";"portrait";"Italian";"1501-1550"
"MORETTO da Brescia";"(b. ca. 1498, Brescia, d. 1554, Brescia)";"Female portraits in front of landscapes";"1543-46";"Fresco";"Palazzo Martinengo-Salvadego, Brescia";"https://www.wga.hu/detail/m/moretto/fresco1.jpg";"interior";"Italian";"1501-1550"
"MORETTO da Brescia";"(b. ca. 1498, Brescia, d. 1554, Brescia)";"Portrait of Tullia d'Aragona as Salome (detail)";"c. 1537";"Oil on panel";"Pinacoteca Tosio Martinengo, Brescia";"https://www.wga.hu/detail/m/moretto/tullia1.jpg";"portrait";"Italian";"1501-1550"
"MORETTO da Brescia";"(b. ca. 1498, Brescia, d. 1554, Brescia)";"Ecce Homo";"1550-54";"Oil on canvas, 215 x 0125 cm";"Pinacoteca Tosio Martinengo, Brescia";"https://www.wga.hu/detail/m/moretto/eccehomo.jpg";"religious";"Italian";"1501-1550"
"MORETTO da Brescia";"(b. ca. 1498, Brescia, d. 1554, Brescia)";"A Saint Monk";"1530";"Oil on canvas, 81 x 71,5 cm";"Szépm?vészeti Múzeum, Budapest";"https://www.wga.hu/detail/m/moretto/monk.jpg";"religious";"Italian";"1501-1550"
"MORETTO da Brescia";"(b. ca. 1498, Brescia, d. 1554, Brescia)";"Count Fortunato Martinengo Cesaresco";"c. 1542";"Oil on canvas, 114 x 94 cm";"National Gallery, London";"https://www.wga.hu/detail/m/moretto/cesaresc.jpg";"portrait";"Italian";"1501-1550"
"MORETTO da Brescia";"(b. ca. 1498, Brescia, d. 1554, Brescia)";"The Drunkenness of Noah";"1530s";"Oil on canvas, 163 x 79 cm";"Private collection";"https://www.wga.hu/detail/m/moretto/noah.jpg";"religious";"Italian";"1501-1550"
"MORETTO da Brescia";"(b. ca. 1498, Brescia, d. 1554, Brescia)";"The Virgin of Carmel";"c. 1522";"Oil on canvas, 271 x 298 cm";"Gallerie dell'Accademia, Venice";"https://www.wga.hu/detail/m/moretto/v_carmel.jpg";"religious";"Italian";"1501-1550"
"MORETTO da Brescia";"(b. ca. 1498, Brescia, d. 1554, Brescia)";"Female portraits in front of landscapes";"1543-46";"Fresco";"Palazzo Martinengo-Salvadego, Brescia";"https://www.wga.hu/detail/m/moretto/fresco2.jpg";"portrait";"Italian";"1501-1550"
"MORETTO da Brescia";"(b. ca. 1498, Brescia, d. 1554, Brescia)";"Supper in the House of Simon Pharisee";"1550-54";"Oil on canvas, 207 x 140 cm";"Santa Maria Calchera, Brescia";"https://www.wga.hu/detail/m/moretto/supper.jpg";"religious";"Italian";"1501-1550"
"MORETTO da Brescia";"(b. ca. 1498, Brescia, d. 1554, Brescia)";"Madonna with Child and the Young St John";"c. 1550";"Oil on panel, 38 x 51 cm";"Liechtenstein Museum, Vienna";"https://www.wga.hu/detail/m/moretto/madonna1.jpg";"religious";"Italian";"1501-1550"
"MORETTO da Brescia";"(b. ca. 1498, Brescia, d. 1554, Brescia)";"Holy Family";"-";"Oil on canvas";"Accademia Carrara, Bergamo";"https://www.wga.hu/detail/m/moretto/holyfami.jpg";"religious";"Italian";"1501-1550"
"MORETTO da Brescia";"(b. ca. 1498, Brescia, d. 1554, Brescia)";"Portrait of Tullia d'Aragona as Salome";"c. 1537";"Oil on panel, 56 x 39 cm";"Pinacoteca Tosio Martinengo, Brescia";"https://www.wga.hu/detail/m/moretto/tullia.jpg";"portrait";"Italian";"1501-1550"
"MORETTO da Brescia";"(b. ca. 1498, Brescia, d. 1554, Brescia)";"St Justina with the Unicorn";"c. 1530";"Wood, 200 x 139 cm";"Kunsthistorisches Museum, Vienna";"https://www.wga.hu/detail/m/moretto/justina.jpg";"religious";"Italian";"1501-1550"
"MORETTO da Brescia";"(b. ca. 1498, Brescia, d. 1554, Brescia)";"Portrait of a Boy with his Nurse";"1547-49";"Oil on canvas, 150 x 105 cm";"The Hermitage, St. Petersburg";"https://www.wga.hu/detail/m/moretto/port_boy.jpg";"portrait";"Italian";"1501-1550"
"MORETTO da Brescia";"(b. ca. 1498, Brescia, d. 1554, Brescia)";"Virgin and Child";"1540s";"Oil on canvas, 102 x 100 cm";"Pinacoteca di Brera, Milan";"https://www.wga.hu/detail/m/moretto/virgin_c.jpg";"religious";"Italian";"1501-1550"
"MORETTO da Brescia";"(b. ca. 1498, Brescia, d. 1554, Brescia)";"Portrait of a Dominican, Presumed to be Girolamo Savonarola";"1524";"Oil on canvas, 74 x 66 cm";"Museo di Castelvecchio, Verona";"https://www.wga.hu/detail/m/moretto/port_dom.jpg";"portrait";"Italian";"1501-1550"
"BELLINI, Giovanni";"(b. ca. 1426, Venezia, d. 1516, Venezia)";"Portrait of a Young Venetian";"1480s";"Oil on poplar, 32 x 26 cm";"Staatliche Museen, Berlin";"https://www.wga.hu/detail/b/bellini/giovanni/1480-89/130portr.jpg";"portrait";"Italian";"1451-1500"
"BELLINI, Giovanni";"(b. ca. 1426, Venezia, d. 1516, Venezia)";"San Zaccaria Altarpiece (detail)";"1505";"Oil on canvas, transferred from wood";"San Zaccaria, Venice";"https://www.wga.hu/detail/b/bellini/giovanni/1500-09/zaccaria/183madox.jpg";"religious";"Italian";"1451-1500"
"BELLINI, Giovanni";"(b. ca. 1426, Venezia, d. 1516, Venezia)";"Frari Triptych";"1488";"Oil on panel";"Santa Maria Gloriosa dei Frari, Venice";"https://www.wga.hu/detail/b/bellini/giovanni/1480-89/2frari/134frar.jpg";"religious";"Italian";"1451-1500"
"BELLINI, Giovanni";"(b. ca. 1426, Venezia, d. 1516, Venezia)";"Portrait of Doge Leonardo Loredan";"1501";"Oil on panel, 62 x 45 cm";"National Gallery, London";"https://www.wga.hu/detail/b/bellini/giovanni/1500-09/165portr.jpg";"portrait";"Italian";"1451-1500"
"BELLINI, Giovanni";"(b. ca. 1426, Venezia, d. 1516, Venezia)";"Frari Triptych (detail)";"1488";"Oil on panel";"Santa Maria Gloriosa dei Frari, Venice";"https://www.wga.hu/detail/b/bellini/giovanni/1480-89/2frari/134frar3.jpg";"religious";"Italian";"1451-1500"
"BELLINI, Giovanni";"(b. ca. 1426, Venezia, d. 1516, Venezia)";"Pesaro Altarpiece (predella)";"1471-74";"Oil on wood, 40 x 36 cm";"Musei Civici, Pesaro";"https://www.wga.hu/detail/b/bellini/giovanni/1470-79/pesaro/068pred5.jpg";"religious";"Italian";"1451-1500"
"BELLINI, Giovanni";"(b. ca. 1426, Venezia, d. 1516, Venezia)";"San Zaccaria Altarpiece";"1505";"Oil on canvas, transferred from wood, 402 x 273 cm";"San Zaccaria, Venice";"https://www.wga.hu/detail/b/bellini/giovanni/1500-09/zaccaria/183madon.jpg";"religious";"Italian";"1451-1500"
"BELLINI, Giovanni";"(b. ca. 1426, Venezia, d. 1516, Venezia)";"Madonna with Blessing Child";"1475-80";"Oil on panel, 78 x 56 cm";"Gallerie dell'Accademia, Venice";"https://www.wga.hu/detail/b/bellini/giovanni/1470-79/089madon.jpg";"religious";"Italian";"1451-1500"
"BELLINI, Giovanni";"(b. ca. 1426, Venezia, d. 1516, Venezia)";"Agony in the Garden (detail)";"c. 1469";"Tempera on wood";"National Gallery, London";"https://www.wga.hu/detail/b/bellini/giovanni/1460-69/060agon1.jpg";"religious";"Italian";"1451-1500"
"BELLINI, Giovanni";"(b. ca. 1426, Venezia, d. 1516, Venezia)";"Frari Triptych";"1488";"Oil on panel";"Santa Maria Gloriosa dei Frari, Venice";"https://www.wga.hu/detail/b/bellini/giovanni/1480-89/2frari/134frar0.jpg";"religious";"Italian";"1451-1500"
"BELLINI, Giovanni";"(b. ca. 1426, Venezia, d. 1516, Venezia)";"Sacred Allegory (detail)";"1490-1500";"Oil on panel";"Galleria degli Uffizi, Florence";"https://www.wga.hu/detail/b/bellini/giovanni/1490-99/149alle1.jpg";"religious";"Italian";"1451-1500"
"BELLINI, Giovanni";"(b. ca. 1426, Venezia, d. 1516, Venezia)";"Madonna and Child (detail)";"1480-90";"Oil on panel";"Accademia Carrara, Bergamo";"https://www.wga.hu/detail/b/bellini/giovanni/1480-89/112madox.jpg";"religious";"Italian";"1451-1500"
"BELLINI, Giovanni";"(b. ca. 1426, Venezia, d. 1516, Venezia)";"Madonna and Child with Two Saints (Sacra Conversazione)";"c. 1490";"Oil on wood, 58 x 107 cm";"Gallerie dell'Accademia, Venice";"https://www.wga.hu/detail/b/bellini/giovanni/1490-99/138sacr.jpg";"religious";"Italian";"1451-1500"
"BELLINI, Giovanni";"(b. ca. 1426, Venezia, d. 1516, Venezia)";"Madonna with the Child (Greek Madonna)";"1460-64";"Tempera on wood, 82 x 62 cm";"Pinacoteca di Brera, Milan";"https://www.wga.hu/detail/b/bellini/giovanni/1460-69/031madon.jpg";"religious";"Italian";"1451-1500"
"BELLINI, Giovanni";"(b. ca. 1426, Venezia, d. 1516, Venezia)";"St Jerome in the Desert (detail)";"c. 1450";"Egg tempera on wood";"Barber Institute of Fine Arts, Birmingham";"https://www.wga.hu/detail/b/bellini/giovanni/1459/010jerox.jpg";"religious";"Italian";"1451-1500"
"BELLINI, Giovanni";"(b. ca. 1426, Venezia, d. 1516, Venezia)";"San Giobbe Altarpiece (detail)";"c. 1487";"Oil on panel";"Gallerie dell'Accademia, Venice";"https://www.wga.hu/detail/b/bellini/giovanni/1480-89/1giobbe/101giob1.jpg";"religious";"Italian";"1451-1500"
"BELLINI, Giovanni";"(b. ca. 1426, Venezia, d. 1516, Venezia)";"Pesaro Altarpiece (detail)";"1471-74";"Oil on wood";"Musei Civici, Pesaro";"https://www.wga.hu/detail/b/bellini/giovanni/1470-79/pesaro/068pesa2.jpg";"religious";"Italian";"1451-1500"
"BELLINI, Giovanni";"(b. ca. 1426, Venezia, d. 1516, Venezia)";"Portrait of Giovanni Emo";"1475-80";"Oil on panel, 47 x 33 cm";"National Gallery of Art, Washington";"https://www.wga.hu/detail/b/bellini/giovanni/1480-89/129portr.jpg";"portrait";"Italian";"1451-1500"
"BELLINI, Giovanni";"(b. ca. 1426, Venezia, d. 1516, Venezia)";"Frari Triptych (detail)";"1488";"Oil on panel, 115 x 46 cm";"Santa Maria Gloriosa dei Frari, Venice";"https://www.wga.hu/detail/b/bellini/giovanni/1480-89/2frari/134frar6.jpg";"religious";"Italian";"1451-1500"
"BELLINI, Giovanni";"(b. ca. 1426, Venezia, d. 1516, Venezia)";"Sermon of St Mark in Alexandria";"1504-07";"Oil on canvas, 347 x 770 cm";"Pinacoteca di Brera, Milan";"https://www.wga.hu/detail/b/bellini/giovanni/1500-09/185serm.jpg";"religious";"Italian";"1451-1500"
"BELLOTTO, Bernardo";"(b. 1720, Venezia, d. 1780, Warszawa)";"Rome: View of the Piazza di San Giovanni in Laterano";"1743-44";"Oil on canvas, 63 x 99 cm";"Private collection";"https://www.wga.hu/detail/b/bellotto/1/bello110.jpg";"landscape";"Italian";"1751-1800"
"BELLOTTO, Bernardo";"(b. 1720, Venezia, d. 1780, Warszawa)";"New Market Square in Dresden";"1750";"Oil on canvas, 136 x 236 cm";"Gemäldegalerie, Dresden";"https://www.wga.hu/detail/b/bellotto/2/bello204.jpg";"landscape";"Italian";"1751-1800"
"BELLOTTO, Bernardo";"(b. 1720, Venezia, d. 1780, Warszawa)";"The Piazza della Signoria in Florence";"1740";"Oil on canvas, 61 x 90 cm";"Szépm?vészeti Múzeum, Budapest";"https://www.wga.hu/detail/b/bellotto/1/bello103.jpg";"landscape";"Italian";"1751-1800"
"BELLOTTO, Bernardo";"(b. 1720, Venezia, d. 1780, Warszawa)";"The Moat of the Zwinger in Dresden (detail)";"1749-53";"Oil on canvas";"Gemäldegalerie, Dresden";"https://www.wga.hu/detail/b/bellotto/2/bello207.jpg";"landscape";"Italian";"1751-1800"
"BELLOTTO, Bernardo";"(b. 1720, Venezia, d. 1780, Warszawa)";"View of the Villa Cagnola at Gazzada near Varese";"1744";"Oil on canvas, 100 x 65 cm";"Pinacoteca di Brera, Milan";"https://www.wga.hu/detail/b/bellotto/1/bello106.jpg";"landscape";"Italian";"1751-1800"
"BELLOTTO, Bernardo";"(b. 1720, Venezia, d. 1780, Warszawa)";"Pirna Seen from the Harbour Town (detail)";"1753-55";"Oil on canvas";"Gemäldegalerie, Dresden";"https://www.wga.hu/detail/b/bellotto/2/bello211.jpg";"landscape";"Italian";"1751-1800"
